GEOID,NAME,total_pop,black_pop,pct_black,median_income,poverty_rate,low_income,nearest_store_km,store_count_5km,service_area_pct,beauty_access_score,underserved_index,hotspot_flag,hotspot_cluster
10001040204,Census Tract 402.04; Kent County; Delaware,6265,1910,30.486831604150037,97773.0,8.178500331785003,False,13.042377161065044,0,0.0,0.0,0.3039,False,-1
10003014814,Census Tract 148.14; New Castle County; Delaware,4072,1009,24.778978388998034,109244.0,3.2907662082514735,False,7.919188116461374,0,0.0,0.0,0.2431,False,-1
10003016614,Census Tract 166.14; New Castle County; Delaware,6953,1408,20.250251689918024,129176.0,1.0158350761876307,False,24.505229195066825,0,0.0,0.0,0.2704,False,-1
10003001902,Census Tract 19.02; New Castle County; Delaware,2123,1367,64.39001413094677,63560.0,30.19312293923693,False,4.965427143874734,1,50.57895338123354,0.4710315591144607,0.4936,True,1
10005051011,Census Tract 510.11; Sussex County; Delaware,3691,213,5.770793822812246,97188.0,8.994852343538337,False,3.2897780395284513,3,85.73828701388655,0.812787862367922,0.1441,False,-1
10005051502,Census Tract 515.02; Sussex County; Delaware,3583,453,12.643036561540608,89261.0,5.976430976430977,False,25.027363864873998,0,0.0,0.0,0.2594,False,-1
10005050903,Census Tract 509.03; Sussex County; Delaware,1856,22,1.1853448275862069,102862.0,1.8474374255065553,False,4.545799964564187,2,67.52990872339399,1.0775862068965516,0.0923,False,-1
10005050506,Census Tract 505.06; Sussex County; Delaware,3331,222,6.66466526568598,73011.0,6.4545181627139,False,17.96257344558455,0,0.0,0.0,0.2122,False,-1
10005050807,Census Tract 508.07; Sussex County; Delaware,1734,240,13.84083044982699,54375.0,23.64475201845444,False,7.430259044317781,0,0.0,0.0,0.2755,False,-1
10005050805,Census Tract 508.05; Sussex County; Delaware,3595,125,3.477051460361613,92537.0,9.5703125,False,16.01762330825836,0,0.0,0.0,0.2044,False,-1
10005051013,Census Tract 510.13; Sussex County; Delaware,4117,109,2.647558902113189,91763.0,5.97812879708384,False,8.164158815107683,0,0.003951105945849588,0.0,0.1604,False,-1
10005051008,Census Tract 510.08; Sussex County; Delaware,4288,594,13.852611940298507,108201.0,3.0083955223880596,False,1.0841142331072087,4,99.99999999999996,0.9328358208955224,0.1437,False,-1
10003002800,Census Tract 28; New Castle County; Delaware,2142,895,41.78338001867414,44808.0,26.188212927756656,False,3.0665039262343687,1,100.0,0.4668534080298786,0.3754,True,1
10003010104,Census Tract 101.04; New Castle County; Delaware,3928,1288,32.79022403258656,55687.0,12.729124236252545,False,7.33504300904275,0,2.2481603852514267,0.0,0.3126,True,2
10003016904,Census Tract 169.04; New Castle County; Delaware,3512,1264,35.99088838268793,89063.0,8.50178359096314,False,21.275648604078953,0,0.0,0.0,0.3562,False,-1
10003016612,Census Tract 166.12; New Castle County; Delaware,6655,1229,18.467317806160782,162532.0,3.8345864661654137,False,21.071325926262222,0,0.0,0.0,0.2624,False,-1
10003016808,Census Tract 168.08; New Castle County; Delaware,7031,1590,22.6141373915517,126757.0,5.2159042325780245,False,27.46452035467834,0,0.0,0.0,0.307,False,-1
10003016610,Census Tract 166.10; New Castle County; Delaware,6890,2095,30.406386066763424,78576.0,10.77286833160928,False,26.40610747347452,0,0.0,0.0,0.3586,False,-1
10003014811,Census Tract 148.11; New Castle County; Delaware,6859,1189,17.334888467706662,143252.0,2.9536481941804356,False,13.70438437943653,0,0.0,0.0,0.2295,False,-1
10003014812,Census Tract 148.12; New Castle County; Delaware,4765,1293,27.13536201469045,123526.0,3.756558237145855,False,10.389982324974593,0,0.0,0.0,0.2632,False,-1
10003013906,Census Tract 139.06; New Castle County; Delaware,4503,1284,28.5143237841439,107250.0,0.7659382743861229,False,3.0434074067627424,6,99.99999999999997,1.3324450366422385,0.1914,False,-1
10003013905,Census Tract 139.05; New Castle County; Delaware,3857,1374,35.62354161265232,102614.0,5.248116393868537,False,3.4436274399099385,6,100.0,1.55561317085818,0.2338,False,-1
10003010105,Census Tract 101.05; New Castle County; Delaware,2499,889,35.57422969187675,74688.0,15.418502202643172,False,7.892864821999518,0,0.0,0.0,0.3369,True,2
10003010703,Census Tract 107.03; New Castle County; Delaware,1861,724,38.90381515314347,82917.0,35.094339622641506,False,1.4551364005520446,1,100.0,0.5373455131649651,0.3908,True,1
10003014301,Census Tract 143.01; New Castle County; Delaware,1675,74,4.417910447761194,137294.0,0.0,False,4.57260036947166,1,59.96701573875084,0.5970149253731344,0.1137,False,-1
10003010106,Census Tract 101.06; New Castle County; Delaware,1709,903,52.83791691047396,45996.0,9.596255119953188,False,7.404592719197825,0,0.0,0.0,0.3857,True,2
10003016307,Census Tract 163.07; New Castle County; Delaware,2457,915,37.24053724053724,108393.0,3.2666394446712945,False,5.925194005679803,0,15.125648351637274,0.0,0.2893,False,-1
10003016609,Census Tract 166.09; New Castle County; Delaware,4777,495,10.362151978229015,181944.0,5.924220221896588,False,19.913985863892407,0,0.0,0.0,0.2324,False,-1
10003016611,Census Tract 166.11; New Castle County; Delaware,8349,2390,28.626182776380404,136369.0,2.2655682093530407,False,16.5049607689185,0,0.0,0.0,0.2842,False,-1
10003016308,Census Tract 163.08; New Castle County; Delaware,4169,2513,60.27824418325738,57446.0,13.528424082513792,False,6.351047657623999,0,12.916014196273796,0.0,0.4294,True,1
10003014813,Census Tract 148.13; New Castle County; Delaware,5887,1032,17.53015118056735,91306.0,5.663928815879535,False,5.894162449747115,0,14.999310205503432,0.0,0.2149,False,-1
10003013507,Census Tract 135.07; New Castle County; Delaware,1642,38,2.3142509135200973,121094.0,4.689403166869671,False,5.370861391304243,0,24.19319673681818,0.0,0.1445,False,-1
10003013508,Census Tract 135.08; New Castle County; Delaware,6063,73,1.2040244103579087,182596.0,1.896750783440541,False,7.36629789410712,0,0.0,0.0,0.1354,False,-1
10003014302,Census Tract 143.02; New Castle County; Delaware,5319,509,9.569467945102463,102292.0,8.933002481389577,False,3.1386826705886666,1,99.93121902228383,0.18800526414739613,0.1789,False,-1
10003010704,Census Tract 107.04; New Castle County; Delaware,3881,2180,56.171089925276995,63750.0,18.139654728162842,False,1.6310333062466815,1,100.0,0.2576655501159495,0.4064,True,1
10003014000,Census Tract 140; New Castle County; Delaware,4743,1534,32.34239932532152,58264.0,20.915032679738562,False,3.4944409503855036,7,99.99999999999974,1.4758591608686487,0.2845,False,-1
10003015100,Census Tract 151; New Castle County; Delaware,3483,755,21.676715475165086,61417.0,11.972437553832902,False,5.887980361716342,0,0.0,0.0,0.2574,False,-1
10003015400,Census Tract 154; New Castle County; Delaware,2814,2274,80.81023454157783,56870.0,14.854299928926796,False,6.158830756445282,0,2.657859199726655,0.0,0.5213,True,1
10003015600,Census Tract 156; New Castle County; Delaware,2424,1366,56.353135313531354,62000.0,6.3201663201663205,False,7.762114869764056,0,0.0,0.0,0.3889,True,1
10003015900,Census Tract 159; New Castle County; Delaware,3363,1209,35.95004460303301,69107.0,9.336901575973833,False,7.6389096696855034,0,0.0,0.0,0.3136,True,1
10003016000,Census Tract 160; New Castle County; Delaware,2813,1132,40.24173480270174,65234.0,15.78386064699609,False,6.7579432964874595,0,0.0,0.0,0.3544,True,1
10003016100,Census Tract 161; New Castle County; Delaware,2105,533,25.320665083135392,73997.0,4.608076009501188,False,7.569395220005023,0,0.0,0.0,0.2494,False,-1
10003016200,Census Tract 162; New Castle County; Delaware,2664,691,25.93843843843844,98585.0,5.33033033033033,False,5.940185896680295,0,14.688233383477298,0.0,0.2495,False,-1
10003000300,Census Tract 3; New Castle County; Delaware,3616,2647,73.20243362831859,55433.0,29.258849557522126,False,1.5683454825885357,1,100.0,0.27654867256637167,0.5221,True,1
10003016301,Census Tract 163.01; New Castle County; Delaware,7042,2236,31.752343084351036,87568.0,8.285876993166287,False,7.052340905030938,0,1.8886559817122832,0.0,0.2896,False,-1
10003014100,Census Tract 141; New Castle County; Delaware,4857,829,17.06814906320774,57900.0,12.968717629997927,False,2.037724606123345,1,100.0,0.20588840848260243,0.2225,False,-1
10003014200,Census Tract 142; New Castle County; Delaware,1679,122,7.266229898749256,75577.0,3.9904705181655746,False,1.148443808796086,1,99.99999999999993,0.5955926146515784,0.1302,False,-1
10003014403,Census Tract 144.03; New Castle County; Delaware,3748,804,21.451440768409817,87813.0,18.085991678224687,False,2.9194681933480666,1,99.99999999999997,0.2668089647812167,0.2625,False,-1
10003014501,Census Tract 145.01; New Castle County; Delaware,2001,185,9.245377311344328,22731.0,61.81909045477262,True,1.0690830701564007,1,99.99999999999997,0.49975012493753124,0.5203,True,1
10003014702,Census Tract 147.02; New Castle County; Delaware,1981,382,19.28319030792529,101810.0,13.225643614336194,False,3.3130192645949603,1,100.0,0.5047955577990914,0.228,False,-1
10003014703,Census Tract 147.03; New Castle County; Delaware,5241,1108,21.141003625262357,63782.0,10.360618202633086,False,1.641004822148298,1,100.0,0.19080328181644723,0.2287,False,-1
10003014808,Census Tract 148.08; New Castle County; Delaware,6446,2543,39.450822215327335,81688.0,3.537077257213776,False,6.683717980377958,0,4.760349998614349,0.0,0.3023,False,-1
10003011400,Census Tract 114; New Castle County; Delaware,3378,158,4.677323860272351,150081.0,1.5625,False,2.670176894699868,7,99.99999999999987,2.0722320899940794,0.069,False,-1
10003012500,Census Tract 125; New Castle County; Delaware,5243,1379,26.301735647530037,70725.0,9.059698645813466,False,5.482954555176021,0,27.599361103830038,0.0,0.2642,False,-1
10003012300,Census Tract 123; New Castle County; Delaware,3143,367,11.67674196627426,70238.0,26.709265175718848,False,5.381355948371816,0,26.087298344940514,0.0,0.2715,False,-1
10003011500,Census Tract 115; New Castle County; Delaware,3086,194,6.286454957874271,108295.0,2.9879831113998048,False,1.5220087784846468,7,100.0,2.268308489954634,0.0716,False,-1
10003011600,Census Tract 116; New Castle County; Delaware,3295,225,6.828528072837632,114423.0,2.4891101431238334,False,2.902732411702077,7,100.0,2.1244309559939305,0.081,False,-1
10005051103,Census Tract 511.03; Sussex County; Delaware,1153,7,0.6071118820468344,98750.0,10.407632263660018,False,7.706784988792791,0,20.631471918074272,0.0,0.1677,False,-1
10005050405,Census Tract 504.05; Sussex County; Delaware,4917,938,19.076672767947937,60628.0,9.390444810543658,False,3.223401648215161,1,93.26939907520622,0.20337604230221681,0.2209,False,-1
10005050105,Census Tract 501.05; Sussex County; Delaware,5956,1697,28.49227669576897,62438.0,11.282740094022834,False,25.769839669138374,0,0.0,0.0,0.3503,False,-1
10005050406,Census Tract 504.06; Sussex County; Delaware,4987,1995,40.00401042711049,51842.0,27.75190516511431,False,1.4791118139028445,1,100.0,0.20052135552436334,0.3769,False,-1
10003013608,Census Tract 136.08; New Castle County; Delaware,2166,164,7.571560480147737,78269.0,13.657407407407407,False,3.790714323769062,7,100.0,3.2317636195752537,0.0971,False,-1
10001040100,Census Tract 401; Kent County; Delaware,7343,518,7.0543374642516685,76330.0,13.622079519059982,False,15.092429617179794,0,0.0,0.0,0.2326,False,-1
10001040201,Census Tract 402.01; Kent County; Delaware,5132,1513,29.481683554169912,81202.0,5.146336672559419,False,14.76394139627231,0,0.0,0.0,0.2934,False,-1
10001041500,Census Tract 415; Kent County; Delaware,4491,1397,31.106657759964374,51953.0,18.949009129369852,False,5.9008389245047175,0,11.128766082135721,0.0,0.3252,True,0
10001042000,Census Tract 420; Kent County; Delaware,3220,200,6.211180124223603,87862.0,8.75776397515528,False,18.544037805424264,0,0.0,0.0,0.2213,False,-1
10001041200,Census Tract 412; Kent County; Delaware,3809,1128,29.614071934891044,71648.0,15.458422174840086,False,6.16994508133835,0,15.797604027254511,0.0,0.306,False,-1
10001041000,Census Tract 410; Kent County; Delaware,7176,2637,36.747491638795985,60117.0,13.963010024001129,False,5.433958161903232,0,35.43310608837337,0.0,0.3279,True,0
10001041300,Census Tract 413; Kent County; Delaware,2135,775,36.29976580796253,44638.0,28.477751756440284,False,3.7595058942439814,1,98.0369855857094,0.468384074941452,0.3634,True,0
10001041400,Census Tract 414; Kent County; Delaware,3626,1931,53.254274682846116,38768.0,28.534923339011925,True,4.325823843990812,1,76.31812990842367,0.2757859900717044,0.5936,True,0
10003003002,Census Tract 30.02; New Castle County; Delaware,3107,2092,67.33183134856775,41375.0,42.63651406508549,False,2.0337246408431655,1,100.0,0.321853878339234,0.5502,True,1
10003010502,Census Tract 105.02; New Castle County; Delaware,6168,955,15.48313878080415,86250.0,8.59375,False,3.0203835355425763,1,99.96306147898046,0.1621271076523995,0.2031,False,-1
10003013505,Census Tract 135.05; New Castle County; Delaware,3828,73,1.9070010449320793,157857.0,2.74294670846395,False,6.846581249165206,0,0.2629841660761684,0.0,0.14,False,-1
10003013506,Census Tract 135.06; New Castle County; Delaware,4542,144,3.1704095112285335,172303.0,3.104359313077939,False,7.477179083546445,0,0.0,0.0,0.1489,False,-1
10003990100,Census Tract 9901; New Castle County; Delaware,0,0,0.0,,,False,13.444278315839034,0,8.188361106226992,0.0,0.1431,False,-1
10003013614,Census Tract 136.14; New Castle County; Delaware,3437,439,12.772766947919697,80732.0,10.490940970192868,False,1.5117048735555494,7,100.0,2.0366598778004072,0.136,False,-1
10003013615,Census Tract 136.15; New Castle County; Delaware,3851,281,7.2968060244092445,69833.0,4.674110620618022,False,2.9428882881862166,7,99.99999999999989,1.8177096857958972,0.1013,False,-1
10003016404,Census Tract 164.04; New Castle County; Delaware,3109,348,11.193309745899004,82143.0,7.895595432300164,False,10.740236653798851,0,0.0,0.0,0.213,False,-1
10003016608,Census Tract 166.08; New Castle County; Delaware,7177,1339,18.656820398495196,113051.0,2.9486815990927133,False,18.28996503433235,0,0.0,0.0,0.2504,False,-1
10003014809,Census Tract 148.09; New Castle County; Delaware,8575,2027,23.63848396501458,102833.0,9.089837302522989,False,9.815589748446929,0,0.0,0.0,0.2675,False,-1
10001040900,Census Tract 409; Kent County; Delaware,2334,703,30.119965724078835,37072.0,23.846153846153847,True,1.9594286331050454,1,99.99999999999989,0.42844901456726653,0.464,True,0
10001042500,Census Tract 425; Kent County; Delaware,4325,1731,40.02312138728324,40507.0,22.652582159624412,False,30.41639947681674,0,0.0,0.0,0.46,False,-1
10001043000,Census Tract 430; Kent County; Delaware,5602,999,17.832916815423065,70271.0,12.495537308104248,False,28.65187466672278,0,0.0,0.0,0.3194,False,-1
10001040203,Census Tract 402.03; Kent County; Delaware,5415,2128,39.29824561403509,66932.0,16.629464285714285,False,11.858273123313229,0,0.0,0.0,0.3709,False,-1
10001041702,Census Tract 417.02; Kent County; Delaware,4516,1163,25.752878653675822,102389.0,8.385093167701864,False,8.696607181377507,0,0.0,0.0,0.27,False,-1
10001042900,Census Tract 429; Kent County; Delaware,5385,529,9.823584029712164,65362.0,10.061601642710473,False,27.057483567151476,0,0.0,0.0,0.2704,False,-1
10001041701,Census Tract 417.01; Kent County; Delaware,6076,1901,31.287030941408823,62300.0,7.7203445990722335,False,9.087330750892097,0,0.0,0.0,0.2922,False,-1
10001042100,Census Tract 421; Kent County; Delaware,4523,989,21.86601812956003,80981.0,13.744180891154956,False,13.626094190125167,0,0.0,0.0,0.2912,False,-1
10001043100,Census Tract 431; Kent County; Delaware,2260,165,7.300884955752212,79071.0,9.572573463935887,False,26.080525622024766,0,0.0,0.0,0.2544,False,-1
10001040700,Census Tract 407; Kent County; Delaware,5417,1941,35.83164112977663,79125.0,24.91982644784003,False,2.9287684940417553,1,99.99999999999987,0.1846040243677312,0.3533,True,0
10001041600,Census Tract 416; Kent County; Delaware,2345,437,18.635394456289976,78167.0,16.80170575692964,False,6.839857186985789,0,0.0,0.0,0.2668,False,-1
10001041802,Census Tract 418.02; Kent County; Delaware,6847,2065,30.15919380750694,73472.0,4.030962465313276,False,7.958825718156246,0,4.629746414606721,0.0,0.269,False,-1
10001041900,Census Tract 419; Kent County; Delaware,5119,338,6.6028521195546,64706.0,10.965954077593032,False,15.305295290647356,0,0.0,0.0,0.2209,False,-1
10003013901,Census Tract 139.01; New Castle County; Delaware,3089,630,20.394949821948853,66759.0,4.888313370022661,False,3.2853802646305144,7,100.0,2.2661055357720947,0.1451,False,-1
10003012100,Census Tract 121; New Castle County; Delaware,3170,226,7.129337539432176,74417.0,6.260083898031624,False,4.0458949736060665,1,94.7601414040916,0.3154574132492114,0.157,False,-1
10003013300,Census Tract 133; New Castle County; Delaware,1867,27,1.44617032672737,79712.0,2.89234065345474,False,0.5904149735000022,1,99.99999999999997,0.5356186395286556,0.1011,False,-1
10003012600,Census Tract 126; New Castle County; Delaware,2830,67,2.3674911660777385,90080.0,3.0752916224814424,False,3.982269727507028,1,99.00995462756528,0.3533568904593639,0.1228,False,-1
10003013100,Census Tract 131; New Castle County; Delaware,2296,191,8.318815331010452,85985.0,4.05936272370144,False,0.7677835896401964,1,100.0,0.4355400696864111,0.1387,False,-1
10003013200,Census Tract 132; New Castle County; Delaware,2855,736,25.779334500875656,53291.0,24.973730297723293,False,1.0432161035251248,1,100.0,0.3502626970227671,0.2993,False,-1
10003013000,Census Tract 130; New Castle County; Delaware,1947,62,3.184386235233693,91392.0,2.516692347200822,False,1.4092858820577694,6,100.0,3.0816640986132513,0.031,False,-1
10003013400,Census Tract 134; New Castle County; Delaware,2239,107,4.778919160339437,103950.0,7.5147125396106835,False,1.5546599644632666,1,100.0,0.4466279589102278,0.1396,False,-1
10005990000,Census Tract 9900; Sussex County; Delaware,0,0,0.0,,,False,6.272075751806243,0,1.111992396140181,0.0,0.1191,False,-1
